 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
229,31,473.790,877.694,20.385,470,874,7,7,0.937,8.062,472,874,119.745,6.364,1.296,0.772,0.827,cell
230,42,305.286,878.667,33.213,298,875,13,7,0.478,13.928,298,880,21.038,6.203,2.620,0.382,0.689,cell
231,27,441.944,881.241,27.213,438,876,8,9,0.458,10.817,440,876,123.690,6.102,2.142,0.467,0.587,cell
232,27,464.315,879.611,29.213,459,876,10,7,0.398,11.662,459,883,30.964,4.950,2.835,0.353,0.614,cell
233,28,487.036,879.643,21.899,483,878,9,4,0.734,9.487,483,881,18.435,4.000,2.462,0.406,0.903,cell
234,26,372.654,885.962,28.385,370,880,5,11,0.406,12.083,370,880,114.444,4.808,3.461,0.289,0.591,cell
235,37,500.068,884.311,31.799,496,880,8,8,0.460,10.630,496,888,48.814,7.845,1.377,0.726,0.705,cell
236,69,510.804,889.239,40.627,508,882,7,15,0.525,15.524,510,882,104.931,7.000,2.205,0.453,0.754,cell
237,45,1236.944,887.878,34.971,1229,884,15,6,0.462,15.524,1229,889,14.931,5.621,3.681,0.272,0.698,cell
238,30,1258.867,888.500,22.971,1255,885,9,6,0.714,10.296,1255,886,150.945,5.200,2.255,0.443,0.822,cell
239,41,475.671,890.085,34.385,469,888,14,6,0.436,14.142,469,888,171.870,6.000,2.804,0.357,0.656,cell
240,35,291.671,891.729,34.971,287,889,9,7,0.360,10.296,287,890,150.945,7.000,1.634,0.612,0.588,cell
241,41,501.671,893.988,31.799,498,889,9,10,0.510,11.662,499,889,120.964,7.071,2.136,0.468,0.678,cell
242,31,1209.081,896.306,24.142,1207,891,5,10,0.668,10.198,1208,891,101.310,5.000,2.356,0.425,0.795,cell
243,30,446.300,894.967,27.799,441,893,11,5,0.488,11.180,441,896,10.305,5.000,2.484,0.403,0.714,cell
244,33,481.924,896.258,24.385,478,893,9,7,0.697,10.817,478,899,33.690,5.466,2.244,0.446,0.786,cell
245,117,351.603,904.321,62.912,342,897,21,16,0.371,22.136,342,901,161.565,11.301,2.489,0.402,0.579,cell
246,47,450.543,900.330,38.870,443,897,15,8,0.391,15.133,443,899,7.595,7.424,2.486,0.402,0.618,cell
247,33,337.833,903.864,27.799,334,898,7,11,0.537,11.045,338,898,95.194,6.008,2.005,0.499,0.695,cell
248,43,440.570,903.942,35.456,434,899,11,10,0.430,13.038,434,902,147.529,7.400,1.858,0.538,0.656,cell
249,27,367.426,903.019,32.385,360,901,14,6,0.324,14.560,360,901,164.055,4.272,4.983,0.201,0.551,cell
250,26,382.923,903.846,21.799,379,901,8,7,0.688,10.000,379,901,143.130,4.800,2.512,0.398,0.754,cell
251,41,1205.793,906.695,30.627,1201,902,9,9,0.549,11.402,1201,909,37.875,8.050,1.770,0.565,0.689,cell
252,31,450.210,908.597,29.213,445,904,10,9,0.456,12.806,445,913,38.660,4.950,3.720,0.269,0.590,cell
253,29,531.500,910.086,32.627,526,907,10,6,0.342,11.180,526,912,26.565,6.000,2.175,0.460,0.542,cell
254,50,434.600,912.640,34.385,427,909,13,7,0.531,13.928,427,914,21.038,7.000,2.246,0.445,0.730,cell
255,31,543.855,913.952,30.971,539,909,8,9,0.406,10.817,539,918,56.310,7.353,1.713,0.584,0.590,cell
256,29,1167.328,916.155,20.142,1165,912,5,8,0.898,8.246,1166,920,75.964,5.000,1.547,0.646,0.879,cell
257,25,1282.860,917.860,19.314,1281,914,4,8,0.842,8.246,1282,922,75.964,4.000,1.859,0.538,0.893,cell
258,56,367.339,922.768,41.456,363,916,8,14,0.409,14.318,365,916,102.095,7.727,1.936,0.517,0.647,cell
259,30,435.800,920.500,26.385,432,917,9,8,0.542,10.817,432,925,33.690,5.209,2.548,0.393,0.682,cell
260,46,1255.500,926.304,43.113,1249,919,10,13,0.311,14.213,1249,930,50.711,8.600,1.916,0.522,0.523,cell
261,102,448.569,930.010,53.941,442,920,13,17,0.441,20.809,443,920,125.218,10.607,1.929,0.518,0.692,cell
262,43,549.779,924.035,33.799,544,921,13,6,0.473,13.342,544,926,12.995,5.411,2.964,0.337,0.667,cell
263,27,394.907,924.500,26.385,390,922,10,5,0.487,11.180,390,927,26.565,4.439,3.251,0.308,0.711,cell
264,48,1229.583,929.292,38.284,1223,923,12,10,0.412,12.369,1223,929,165.964,9.881,1.526,0.655,0.593,cell
265,68,392.294,934.956,49.456,382,932,19,6,0.349,19.647,382,938,14.744,6.000,3.557,0.281,0.735,cell
266,62,471.048,936.774,47.456,464,933,16,8,0.346,16.492,464,935,165.964,7.967,2.054,0.487,0.626,cell
267,61,358.549,941.074,40.042,351,937,16,8,0.478,17.088,351,939,159.444,7.273,2.489,0.402,0.731,cell
268,25,394.100,941.220,19.556,390,939,7,5,0.821,7.616,390,940,156.801,5.000,1.415,0.707,0.847,cell
269,30,352.600,945.733,30.385,346,942,11,8,0.408,13.038,346,942,147.529,6.045,3.056,0.327,0.566,cell
270,28,1268.536,948.429,30.971,1264,944,11,7,0.367,12.530,1264,944,151.390,5.731,2.864,0.349,0.566,cell
271,52,465.500,954.750,39.556,462,946,6,16,0.418,16.763,462,962,72.646,6.000,3.097,0.323,0.689,cell
272,31,385.145,956.694,26.385,382,953,6,7,0.560,8.485,382,954,135.000,6.000,1.166,0.858,0.805,cell
273,47,553.032,961.245,35.213,547,956,11,9,0.476,12.806,548,965,38.660,7.140,2.183,0.458,0.644,cell
274,26,1177.769,960.923,25.799,1174,958,8,6,0.491,8.602,1175,958,144.462,5.491,1.688,0.592,0.658,cell
275,58,550.655,973.569,41.456,543,968,14,9,0.424,14.142,543,974,171.870,8.768,1.925,0.519,0.652,cell
276,126,354.889,981.206,47.113,347,975,15,12,0.713,15.811,347,981,161.565,11.841,1.272,0.786,0.851,cell
277,27,471.648,982.648,27.799,467,977,8,9,0.439,12.042,467,986,48.366,4.950,2.823,0.354,0.659,cell
278,41,384.451,987.378,31.213,381,982,9,10,0.529,10.770,382,992,68.199,8.854,1.260,0.794,0.651,cell
279,38,431.368,993.474,28.627,427,989,8,10,0.583,11.402,427,990,127.875,5.814,2.348,0.426,0.724,cell
280,36,368.833,1001.222,28.627,365,997,9,8,0.552,10.000,366,997,126.870,7.155,1.429,0.700,0.673,cell
281,39,501.859,1001.936,26.971,498,998,8,7,0.674,9.899,498,1005,45.000,7.000,1.260,0.794,0.812,cell
282,32,1145.312,1001.531,23.213,1142,998,7,8,0.746,8.602,1143,1006,54.462,6.905,1.368,0.731,0.762,cell
283,49,1074.418,1005.378,43.113,1070,1000,10,11,0.331,12.530,1072,1011,61.390,8.400,1.562,0.640,0.616,cell
284,75,427.180,1007.927,52.184,421,1001,11,14,0.346,15.652,424,1015,63.435,11.000,1.398,0.715,0.615,cell
285,35,389.157,1007.357,26.971,384,1004,10,6,0.605,11.180,384,1009,26.565,5.769,2.535,0.394,0.745,cell
286,26,602.846,1007.462,20.142,600,1004,7,6,0.805,8.485,600,1004,135.000,5.659,1.681,0.595,0.800,cell
287,55,374.536,1010.718,40.385,368,1006,16,8,0.424,17.088,368,1008,159.444,7.562,2.625,0.381,0.659,cell
288,37,488.689,1008.689,26.971,484,1006,10,6,0.639,10.817,485,1012,33.690,5.687,2.301,0.435,0.796,cell
289,27,476.648,1010.722,30.627,471,1007,12,8,0.362,13.892,471,1007,149.744,4.301,4.702,0.213,0.568,cell
290,33,509.197,1008.591,30.385,503,1007,13,4,0.449,13.601,503,1011,17.103,4.000,3.708,0.270,0.742,cell
291,30,1108.933,1010.700,22.385,1106,1007,6,8,0.752,8.246,1107,1007,104.036,6.000,1.431,0.699,0.811,cell
292,43,592.360,1015.616,34.284,587,1010,10,10,0.460,11.662,587,1017,30.964,7.426,1.720,0.581,0.652,cell
293,47,1061.117,1016.160,36.870,1057,1010,10,11,0.434,12.083,1058,1010,114.444,8.951,1.540,0.649,0.618,cell
294,46,514.913,1018.891,37.456,511,1012,9,11,0.412,13.454,511,1012,131.987,9.000,1.271,0.787,0.662,cell
295,26,449.885,1016.692,19.556,447,1013,6,7,0.854,8.062,448,1020,60.255,5.367,1.758,0.569,0.812,cell
296,26,703.500,1016.577,26.142,698,1014,11,5,0.478,11.180,698,1016,169.695,4.427,3.082,0.324,0.675,cell
297,26,526.923,1017.538,24.385,523,1015,9,6,0.549,9.055,523,1016,173.660,5.918,1.578,0.634,0.693,cell
298,31,434.726,1021.145,21.799,432,1017,6,8,0.820,8.944,432,1017,116.565,6.000,1.596,0.627,0.816,cell
299,101,415.292,1023.431,57.841,407,1018,16,14,0.379,19.105,409,1018,132.879,11.628,1.798,0.556,0.616,cell
300,40,1178.225,1024.150,33.456,1174,1018,8,12,0.449,13.892,1174,1030,59.744,6.086,3.011,0.332,0.625,cell
301,60,531.817,1024.533,47.355,525,1019,13,12,0.336,15.264,525,1028,31.608,7.778,2.113,0.473,0.645,cell
302,29,640.086,1024.810,20.385,636,1022,8,6,0.877,8.246,636,1024,165.964,5.814,1.558,0.642,0.784,cell
303,31,699.081,1025.984,20.142,696,1023,6,6,0.960,7.211,697,1023,123.690,6.000,1.043,0.959,0.912,cell
304,82,547.280,1031.427,48.770,542,1025,12,13,0.433,14.318,544,1025,114.775,10.400,1.601,0.625,0.726,cell
305,25,507.140,1028.740,19.314,504,1026,6,6,0.842,8.485,504,1032,45.000,5.367,1.668,0.600,0.862,cell
306,33,1026.015,1030.197,32.870,1019,1027,13,7,0.384,14.765,1019,1034,28.301,5.632,3.222,0.310,0.617,cell
307,41,1220.793,1033.744,30.385,1217,1027,7,12,0.558,13.000,1219,1027,112.620,6.828,2.134,0.469,0.707,cell
308,43,1131.802,1034.174,39.698,1126,1028,10,13,0.343,13.928,1130,1028,111.038,7.906,2.817,0.355,0.558,cell
309,43,416.407,1034.035,32.385,413,1029,7,10,0.515,11.180,414,1029,116.565,7.000,1.643,0.609,0.748,cell
310,29,436.362,1032.845,22.142,432,1029,8,6,0.743,8.602,432,1035,35.538,6.000,1.660,0.603,0.817,cell
311,87,1009.764,1036.937,55.012,1004,1030,13,15,0.361,15.811,1004,1042,34.695,10.963,1.833,0.546,0.664,cell
312,30,1089.333,1032.900,20.142,1086,1030,7,6,0.929,7.616,1086,1035,23.199,6.000,1.196,0.836,0.857,cell
313,30,969.300,1034.933,22.971,966,1031,6,9,0.714,9.487,968,1040,71.565,5.547,1.674,0.597,0.769,cell
314,49,1213.500,1037.439,34.870,1208,1031,11,11,0.506,15.556,1208,1031,135.000,5.550,3.193,0.313,0.754,cell
315,30,781.033,1036.600,25.799,776,1033,10,7,0.566,11.662,776,1033,149.036,4.715,3.286,0.304,0.714,cell
316,29,1041.086,1036.397,22.385,1037,1033,9,6,0.727,9.849,1037,1034,156.038,5.200,2.143,0.467,0.784,cell
317,60,1071.033,1039.867,43.456,1064,1036,15,7,0.399,15.297,1064,1043,11.310,6.700,2.437,0.410,0.727,cell
318,36,653.917,1041.750,34.042,648,1038,12,8,0.390,13.892,648,1046,30.256,5.735,3.515,0.285,0.590,cell
319,32,605.031,1044.781,29.213,601,1040,9,10,0.471,12.207,602,1040,124.992,5.085,3.239,0.309,0.615,cell
320,28,825.214,1044.321,26.971,822,1040,7,9,0.484,10.296,824,1040,119.055,6.306,1.814,0.551,0.622,cell
321,28,450.821,1049.750,22.728,448,1046,5,9,0.681,9.487,449,1046,108.435,5.000,2.034,0.492,0.812,cell
322,60,653.517,1053.017,45.698,649,1046,8,13,0.361,13.601,652,1046,107.103,8.000,1.631,0.613,0.690,cell
323,31,716.694,1050.661,28.971,713,1047,8,8,0.464,10.630,713,1055,41.186,6.261,2.073,0.482,0.626,cell
324,45,812.100,1053.411,37.456,808,1047,8,14,0.403,14.318,813,1061,77.905,6.995,2.462,0.406,0.612,cell
325,74,864.851,1055.919,52.527,860,1047,9,18,0.337,18.439,863,1065,77.471,8.458,2.908,0.344,0.599,cell
326,45,873.922,1053.078,36.284,871,1047,7,13,0.430,13.153,872,1047,98.746,7.000,2.182,0.458,0.634,cell
327,33,432.530,1052.712,29.456,428,1048,9,9,0.478,11.314,428,1056,45.000,6.364,2.144,0.466,0.647,cell
328,28,444.000,1052.571,21.556,440,1050,7,6,0.757,8.062,440,1051,150.255,6.000,1.428,0.700,0.778,cell
329,50,768.120,1057.080,41.113,763,1051,11,12,0.372,12.166,765,1051,99.462,10.429,1.387,0.721,0.565,cell
330,29,544.190,1055.121,19.556,541,1052,7,6,0.953,8.602,541,1058,35.538,5.657,1.467,0.682,0.866,cell
331,51,553.853,1057.186,32.042,549,1052,11,10,0.624,12.530,549,1061,28.610,7.042,2.126,0.470,0.708,cell
332,51,497.578,1060.598,33.799,492,1055,10,11,0.561,14.866,492,1066,47.726,7.324,2.316,0.432,0.729,cell
333,30,927.067,1057.900,22.385,923,1055,9,6,0.752,9.487,923,1060,18.435,5.571,1.942,0.515,0.779,cell
334,67,1095.604,1060.470,43.698,1088,1055,13,12,0.441,16.279,1088,1055,132.510,8.746,2.237,0.447,0.654,cell
335,62,486.113,1063.532,49.941,480,1057,12,13,0.312,15.000,483,1058,126.870,10.770,1.327,0.754,0.579,cell
336,60,527.450,1065.100,46.527,521,1057,13,13,0.348,13.601,526,1057,107.103,10.876,1.227,0.815,0.571,cell
337,53,620.047,1061.425,41.698,613,1058,14,7,0.383,14.866,613,1060,160.346,7.000,2.122,0.471,0.654,cell
338,53,1011.726,1067.160,42.042,1007,1062,10,9,0.377,12.806,1007,1062,141.340,8.944,1.523,0.656,0.716,cell
339,61,1051.434,1069.713,42.870,1048,1064,9,15,0.417,15.524,1049,1079,75.069,9.000,1.708,0.586,0.659,cell
340,55,1232.809,1070.936,45.698,1227,1065,11,12,0.331,14.866,1228,1066,132.274,8.812,1.917,0.522,0.579,cell
341,43,668.477,1072.174,32.042,663,1068,11,7,0.526,11.705,663,1074,19.983,7.000,1.795,0.557,0.705,cell
342,26,872.308,1074.192,25.799,869,1069,6,10,0.491,11.180,869,1079,63.435,5.060,2.737,0.365,0.667,cell
343,43,654.942,1073.523,30.385,648,1071,13,6,0.585,13.601,648,1072,162.897,5.909,2.863,0.349,0.761,cell
344,30,1019.300,1075.767,28.142,1015,1073,11,6,0.476,12.083,1015,1079,24.444,4.707,2.818,0.355,0.674,cell
345,248,947.573,50.786,157.480,932,34,34,35,0.126,47.424,933,69,47.564,18.594,2.909,0.344,0.444,cluster
346,324,1218.583,140.957,123.439,1207,128,26,25,0.267,32.527,1208,153,45.000,23.768,1.363,0.734,0.630,cluster
347,301,1191.613,145.600,145.238,1180,132,23,32,0.179,34.015,1180,133,114.305,19.101,1.930,0.518,0.591,cluster
348,349,1159.609,183.474,194.208,1137,172,44,23,0.116,44.045,1137,182,177.397,21.513,2.144,0.466,0.505,cluster
349,272,1283.956,198.585,156.995,1269,188,32,24,0.139,33.526,1269,192,162.646,19.379,1.828,0.547,0.582,cluster
350,242,1158.756,240.719,145.924,1143,230,36,20,0.143,36.346,1143,242,7.907,19.888,1.892,0.528,0.504,cluster
351,291,1214.579,322.792,178.309,1194,311,38,25,0.115,38.118,1194,326,4.514,23.426,1.858,0.538,0.482,cluster
352,288,1241.545,369.628,164.995,1232,352,18,37,0.133,38.328,1236,352,105.124,18.000,2.700,0.370,0.560,cluster
353,264,1231.511,409.538,111.539,1219,401,27,17,0.267,27.514,1219,415,19.093,17.000,1.692,0.591,0.698,cluster
354,330,1251.048,428.630,164.551,1237,414,25,29,0.153,35.609,1237,442,51.843,23.073,1.630,0.614,0.595,cluster
355,315,1334.240,446.741,191.037,1313,429,35,34,0.108,38.079,1313,439,150.068,23.335,1.930,0.518,0.441,cluster
356,289,1300.216,488.043,117.681,1287,475,26,24,0.262,31.828,1288,498,43.727,19.230,1.942,0.515,0.666,cluster
357,379,1306.318,569.505,216.250,1286,554,39,29,0.102,39.812,1286,569,168.408,27.425,1.313,0.761,0.470,cluster
358,402,1362.172,634.988,170.167,1343,621,35,28,0.174,36.878,1348,623,139.399,21.309,1.937,0.516,0.601,cluster
359,409,1295.153,637.605,159.723,1278,623,34,31,0.201,34.713,1278,632,168.366,27.820,1.426,0.701,0.576,cluster
360,231,1356.634,673.141,145.439,1342,660,31,26,0.137,35.847,1342,663,149.859,21.079,2.081,0.481,0.421,cluster
361,458,1282.500,761.343,164.066,1264,748,35,26,0.214,39.962,1264,749,148.299,22.856,1.985,0.504,0.677,cluster
362,253,1230.117,907.022,160.794,1220,892,21,31,0.123,31.953,1224,922,69.864,20.055,1.599,0.625,0.464,cluster
363,331,1224.636,949.116,152.066,1214,933,25,30,0.180,33.121,1216,933,118.887,23.431,1.741,0.575,0.609,cluster
364,246,1152.329,970.325,132.267,1141,956,21,30,0.177,35.000,1141,956,126.870,15.280,2.383,0.420,0.567,cluster
365,785,1122.150,985.339,271.806,1096,970,50,35,0.134,52.154,1102,1004,32.471,29.063,1.983,0.504,0.655,cluster
366,291,573.452,1001.019,159.924,561,988,30,24,0.143,30.806,561,1008,13.134,22.768,1.149,0.870,0.565,cluster
367,245,1097.888,1016.863,105.054,1084,1005,22,28,0.279,28.160,1099,1033,83.884,20.660,1.425,0.702,0.621,cluster
368,250,575.736,1024.640,162.894,562,1011,24,24,0.118,30.610,562,1032,38.367,22.865,1.227,0.815,0.530,cluster
369,371,464.239,1035.365,187.037,453,1014,23,47,0.133,49.336,458,1014,107.700,20.430,2.526,0.396,0.445,cluster
