 ,Area,X,Y,Perim.,BX,BY,Width,Height,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Class
226,137,1214.748,933.712,68.426,1208,922,17,21,0.368,25.239,1211,922,123.690,12.075,2.199,0.455,0.649,cell
227,47,1200.926,934.734,43.456,1193,929,14,10,0.313,16.643,1193,930,147.265,7.603,3.052,0.328,0.543,cell
228,54,560.648,938.167,32.627,556,933,9,11,0.637,12.530,556,933,118.610,7.603,1.907,0.524,0.750,cell
229,100,1281.820,947.320,63.497,1269,941,22,11,0.312,23.087,1269,951,17.650,9.839,3.237,0.309,0.643,cell
230,54,1307.519,945.222,34.627,1303,941,9,9,0.566,11.402,1303,949,37.875,8.222,1.452,0.689,0.794,cell
231,32,1172.938,945.062,28.728,1166,942,11,5,0.487,11.402,1166,944,164.745,5.000,2.537,0.394,0.736,cell
232,50,307.500,945.880,33.799,301,943,13,7,0.550,13.601,301,943,162.897,7.000,2.069,0.483,0.725,cell
233,26,1203.615,955.577,30.042,1199,952,9,7,0.362,9.487,1199,958,18.435,6.505,1.663,0.601,0.559,cell
234,27,1172.907,956.278,28.385,1168,953,10,6,0.421,11.180,1168,958,26.565,4.919,2.821,0.354,0.692,cell
235,46,1193.891,958.739,30.385,1190,953,8,10,0.626,11.662,1192,953,120.964,7.491,1.826,0.548,0.767,cell
236,29,1272.293,956.431,20.142,1268,954,8,5,0.898,8.246,1268,956,165.964,5.000,1.575,0.635,0.866,cell
237,35,584.357,958.700,22.971,581,955,7,7,0.834,8.602,583,955,125.538,6.791,1.257,0.795,0.843,cell
238,40,392.200,961.500,35.213,385,958,14,8,0.405,14.866,385,958,160.346,6.708,2.900,0.345,0.611,cell
239,54,512.944,964.241,46.527,507,959,13,12,0.313,13.342,507,966,12.995,9.430,1.823,0.548,0.522,cell
240,42,456.238,964.595,32.042,451,960,10,9,0.514,11.402,454,960,127.875,7.589,1.658,0.603,0.667,cell
241,45,1271.100,964.944,27.799,1266,960,9,8,0.732,9.849,1266,967,23.962,8.000,1.143,0.875,0.796,cell
242,29,1250.224,967.121,24.142,1247,964,7,7,0.625,9.220,1248,964,130.601,6.499,1.593,0.628,0.734,cell
243,72,1260.208,973.333,51.598,1255,967,12,12,0.340,13.416,1255,969,153.435,12.000,1.179,0.848,0.658,cell
244,41,1118.085,973.037,38.870,1112,968,12,9,0.341,13.454,1112,977,41.987,7.830,2.083,0.480,0.566,cell
245,153,1158.448,977.598,73.497,1150,969,17,16,0.356,20.616,1151,984,39.094,14.849,1.236,0.809,0.715,cell
246,44,1293.795,974.341,37.113,1287,969,13,11,0.401,15.620,1287,970,140.194,6.000,3.572,0.280,0.595,cell
247,115,1134.274,978.796,60.426,1126,971,18,16,0.396,20.125,1126,985,26.565,13.205,1.693,0.591,0.653,cell
248,30,1287.467,976.700,26.385,1283,973,8,7,0.542,10.000,1283,973,143.130,6.364,1.802,0.555,0.690,cell
249,29,457.707,976.466,23.799,453,974,9,5,0.643,9.487,453,978,18.435,5.000,2.303,0.434,0.753,cell
250,41,551.695,980.939,28.385,548,977,7,9,0.639,10.296,548,977,119.055,6.930,1.630,0.614,0.766,cell
251,30,337.400,982.900,27.213,334,979,6,10,0.509,10.440,336,979,106.699,6.000,2.023,0.494,0.674,cell
252,33,349.803,986.227,33.456,346,980,7,11,0.370,11.402,348,980,105.255,6.183,2.282,0.438,0.564,cell
253,48,1119.667,985.625,39.355,1114,981,11,10,0.389,13.601,1114,982,143.973,7.889,2.129,0.470,0.619,cell
254,39,1185.910,985.628,28.627,1183,981,6,10,0.598,10.770,1185,981,111.801,6.000,1.771,0.565,0.743,cell
255,25,1313.260,984.340,21.556,1311,981,5,7,0.676,8.602,1311,988,54.462,5.000,1.934,0.517,0.806,cell
256,33,1136.288,987.682,23.314,1131,985,9,5,0.763,9.487,1131,988,18.435,5.000,1.836,0.545,0.880,cell
257,34,608.706,991.000,33.799,601,988,14,5,0.374,14.866,601,988,160.346,4.384,3.825,0.261,0.694,cell
258,64,1169.938,1000.516,44.870,1166,991,10,15,0.399,16.553,1169,991,115.017,9.615,1.982,0.505,0.601,cell
259,119,1207.668,995.676,60.527,1196,991,23,9,0.408,24.042,1196,992,163.072,8.822,3.242,0.308,0.708,cell
260,43,1093.709,996.221,37.698,1090,992,10,10,0.380,12.806,1090,1001,38.660,8.485,1.851,0.540,0.610,cell
261,53,388.292,1000.500,40.284,383,993,11,12,0.410,13.416,383,1005,63.435,10.458,1.046,0.956,0.576,cell
262,45,1082.056,995.856,30.385,1076,993,12,6,0.613,12.649,1076,995,161.565,6.000,2.181,0.459,0.783,cell
263,69,1288.442,997.167,53.355,1278,993,20,9,0.305,20.100,1278,998,5.711,8.283,2.917,0.343,0.556,cell
264,41,1160.598,998.476,26.385,1157,995,8,8,0.740,9.434,1158,1003,57.995,7.778,1.178,0.849,0.804,cell
265,36,401.389,1000.417,24.971,397,997,8,7,0.726,8.944,397,1001,26.565,7.000,1.123,0.891,0.800,cell
266,38,1145.789,1001.211,29.456,1141,997,9,10,0.550,12.806,1142,997,128.660,5.657,2.702,0.370,0.697,cell
267,45,1270.078,1002.500,34.042,1266,998,8,10,0.488,12.806,1266,998,128.660,7.519,1.893,0.528,0.698,cell
268,29,337.190,1003.983,34.627,330,1000,13,8,0.304,13.601,330,1005,17.103,6.904,2.192,0.456,0.479,cell
269,28,1279.036,1004.036,28.627,1276,1000,6,9,0.429,9.487,1277,1009,71.565,6.000,1.966,0.509,0.622,cell
270,32,361.812,1004.938,21.556,359,1001,6,8,0.865,8.544,360,1001,110.556,6.000,1.626,0.615,0.821,cell
271,51,634.951,1006.363,43.941,626,1001,17,11,0.332,19.723,626,1001,149.534,5.051,5.588,0.179,0.642,cell
272,42,1161.310,1008.857,35.213,1156,1004,12,8,0.426,13.892,1156,1005,149.744,5.814,3.266,0.306,0.683,cell
273,25,608.420,1007.220,22.728,603,1005,10,4,0.608,10.198,603,1007,168.690,3.922,3.013,0.332,0.794,cell
274,41,443.110,1009.354,39.698,438,1006,10,8,0.327,11.402,439,1013,37.875,7.799,1.564,0.639,0.636,cell
275,33,656.894,1009.833,33.799,653,1006,10,9,0.363,12.806,653,1015,38.660,6.833,2.424,0.412,0.541,cell
276,42,1186.167,1012.190,34.042,1184,1006,5,13,0.455,13.601,1184,1006,107.103,5.000,3.361,0.297,0.706,cell
277,40,1074.500,1011.500,24.971,1070,1007,8,8,0.806,10.000,1071,1015,53.130,6.860,1.525,0.656,0.825,cell
278,209,1037.045,1021.467,91.397,1026,1011,25,18,0.314,25.495,1026,1017,168.690,17.709,1.375,0.727,0.680,cell
279,34,1075.824,1021.912,24.971,1071,1018,9,7,0.685,11.402,1071,1025,37.875,5.657,2.310,0.433,0.782,cell
280,35,1108.014,1026.814,30.385,1102,1024,12,6,0.476,12.649,1102,1028,18.435,5.515,3.148,0.318,0.673,cell
281,32,1061.062,1029.031,29.799,1057,1026,10,7,0.453,10.440,1057,1032,16.699,6.303,1.927,0.519,0.621,cell
282,31,1082.790,1030.210,22.142,1080,1026,6,8,0.795,8.944,1080,1034,63.435,6.000,1.439,0.695,0.838,cell
283,35,1089.300,1031.757,31.213,1084,1026,9,11,0.451,13.038,1085,1037,57.529,4.800,3.587,0.279,0.667,cell
284,36,1050.611,1034.028,26.385,1046,1031,9,7,0.650,10.296,1046,1031,150.945,6.740,1.723,0.580,0.758,cell
285,44,1159.591,1034.318,36.042,1152,1031,14,6,0.426,14.866,1152,1037,19.654,6.000,2.845,0.352,0.677,cell
286,64,1018.031,1035.812,46.284,1010,1032,15,10,0.375,15.524,1010,1036,14.931,10.000,1.313,0.762,0.615,cell
287,26,973.962,1038.115,19.314,971,1035,6,6,0.876,7.211,971,1041,33.690,6.000,1.138,0.879,0.852,cell
288,58,1059.759,1042.431,44.284,1054,1037,13,10,0.372,14.318,1054,1047,24.775,10.000,1.353,0.739,0.566,cell
289,28,1152.607,1042.000,20.971,1150,1038,5,8,0.800,8.246,1151,1046,75.964,5.000,1.544,0.648,0.824,cell
290,25,478.260,1044.300,26.971,475,1040,6,8,0.432,8.544,476,1048,69.444,6.000,1.432,0.698,0.685,cell
291,66,611.727,1046.061,50.770,605,1040,15,10,0.322,15.264,607,1040,148.392,9.839,1.461,0.684,0.638,cell
292,30,718.067,1042.400,24.971,713,1040,10,5,0.605,10.440,713,1044,16.699,4.707,2.804,0.357,0.750,cell
293,39,1021.987,1045.628,27.213,1017,1042,9,7,0.662,9.849,1017,1047,23.962,7.000,1.428,0.700,0.788,cell
294,56,809.304,1047.107,42.870,802,1044,16,7,0.383,16.492,802,1049,14.036,7.000,2.541,0.394,0.655,cell
295,29,1162.569,1047.086,22.142,1159,1044,8,6,0.743,8.246,1159,1050,14.036,5.918,1.250,0.800,0.795,cell
296,30,838.300,1047.667,25.799,833,1045,10,5,0.566,10.198,833,1047,168.690,5.000,2.422,0.413,0.714,cell
297,27,1074.870,1047.574,27.799,1070,1045,10,5,0.439,10.440,1070,1049,16.699,5.000,2.254,0.444,0.659,cell
298,29,1172.155,1048.948,25.213,1168,1045,9,7,0.573,9.055,1168,1048,173.660,6.800,1.180,0.847,0.667,cell
299,34,1287.559,1051.500,28.385,1283,1047,8,10,0.530,11.180,1283,1047,116.565,6.565,1.756,0.569,0.687,cell
300,27,940.981,1051.907,26.385,937,1048,9,7,0.487,10.296,937,1049,150.945,5.200,2.647,0.378,0.651,cell
301,34,813.676,1054.382,29.799,809,1051,11,7,0.481,12.207,810,1058,34.992,6.128,2.620,0.382,0.673,cell
302,31,411.016,1056.016,30.042,406,1053,9,7,0.432,9.434,406,1054,147.995,7.000,1.215,0.823,0.639,cell
303,36,570.139,1058.500,27.556,564,1056,11,5,0.596,11.705,564,1057,160.017,5.000,2.671,0.374,0.809,cell
304,35,459.671,1064.243,34.042,456,1058,8,11,0.380,11.662,458,1058,120.964,7.428,1.879,0.532,0.588,cell
305,28,774.679,1062.929,25.799,771,1058,8,9,0.529,12.042,771,1067,48.366,4.481,3.595,0.278,0.700,cell
306,44,1190.136,1062.500,32.042,1185,1058,10,9,0.539,10.770,1185,1062,158.199,8.171,1.368,0.731,0.682,cell
307,45,562.144,1065.833,33.213,559,1059,6,13,0.513,13.928,559,1059,111.038,5.871,2.927,0.342,0.692,cell
308,52,904.173,1065.038,43.698,898,1060,13,10,0.342,15.811,898,1069,34.695,8.719,2.180,0.459,0.591,cell
309,82,1174.963,1066.805,45.113,1168,1060,12,12,0.506,15.000,1168,1070,36.870,11.314,1.178,0.849,0.752,cell
310,47,1139.734,1064.926,29.799,1135,1061,10,8,0.665,11.180,1135,1061,153.435,7.906,1.326,0.754,0.777,cell
311,38,416.395,1067.053,35.556,412,1062,7,13,0.378,13.928,412,1062,111.038,6.641,2.935,0.341,0.628,cell
312,59,939.161,1067.856,39.355,934,1062,11,13,0.479,13.928,936,1075,68.962,8.321,1.924,0.520,0.648,cell
313,72,1215.528,1069.306,50.527,1207,1062,16,12,0.354,16.401,1207,1073,37.569,12.000,1.377,0.726,0.545,cell
314,79,957.437,1069.108,40.284,952,1064,12,12,0.612,15.000,953,1064,126.870,9.192,1.533,0.652,0.763,cell
315,29,1013.879,1071.293,28.627,1008,1067,11,8,0.445,13.038,1008,1068,147.529,4.882,4.064,0.246,0.592,cell
316,32,876.688,1074.000,29.213,871,1071,12,5,0.471,12.166,871,1073,170.538,5.000,3.226,0.310,0.688,cell
317,29,1199.155,1076.086,27.556,1193,1073,10,6,0.480,10.440,1193,1075,163.301,6.000,1.636,0.611,0.652,cell
318,427,1211.512,229.430,188.208,1200,203,26,46,0.151,46.271,1210,249,83.797,25.329,2.524,0.396,0.509,cluster
319,304,1312.171,230.336,184.208,1298,217,27,26,0.113,33.971,1298,241,42.614,24.350,1.375,0.727,0.558,cluster
320,457,1375.557,254.126,196.108,1355,229,37,39,0.149,39.962,1370,229,121.701,34.883,1.316,0.760,0.496,cluster
321,260,1283.669,277.469,175.238,1270,262,24,32,0.106,34.540,1279,262,112.109,22.246,1.759,0.568,0.473,cluster
322,318,1332.626,305.487,161.238,1319,290,27,29,0.154,29.155,1330,290,95.906,26.173,1.222,0.818,0.568,cluster
323,504,1373.345,361.438,205.664,1357,349,35,26,0.150,37.802,1358,373,37.476,26.000,1.443,0.693,0.642,cluster
324,516,1334.087,377.469,234.492,1311,362,49,35,0.118,57.009,1311,362,142.125,21.200,3.318,0.301,0.530,cluster
325,235,1297.147,435.487,93.054,1285,426,27,18,0.341,27.893,1285,438,14.534,18.000,1.651,0.606,0.682,cluster
326,466,1373.358,566.755,170.066,1360,548,29,36,0.202,36.056,1367,548,93.180,26.563,1.257,0.795,0.648,cluster
327,509,1297.785,645.170,239.220,1281,628,34,40,0.112,42.720,1282,632,122.574,28.503,1.668,0.599,0.572,cluster
328,377,1361.633,760.044,146.995,1349,744,29,29,0.219,32.650,1359,744,117.350,22.885,1.606,0.623,0.665,cluster
329,950,1273.981,918.448,310.375,1253,893,49,47,0.124,62.241,1259,893,133.698,36.248,1.706,0.586,0.606,cluster
330,254,1258.130,948.295,133.924,1249,931,18,35,0.178,35.128,1258,966,85.101,17.313,2.339,0.427,0.563,cluster
331,415,1193.840,970.912,168.652,1180,943,28,46,0.183,48.703,1183,943,109.179,21.210,2.482,0.403,0.566,cluster
332,260,922.135,1070.427,121.681,903,1057,31,22,0.221,33.838,903,1076,34.160,19.832,1.921,0.521,0.598,cluster
